time_window_start,tcp_packet_count,udp_packet_count,http_packet_count,tcp_sessions_count,udp_sessions_count,tcp_src_ports_count,udp_src_ports_count,tcp_dst_ports_count,udp_dst_ports_count,avg_pkt_length,avg_tcp_pkt_length,avg_udp_pkt_length,unique_ip_count,http_url_count,avg_http_url_length,http_url_categories
2025-05-29 17:59:38,6,0,0,5,0,5,0,1,0,210,383,0,3,0,0,нет
2025-05-29 17:59:39,9,0,0,5,0,5,0,2,0,222,348,0,4,0,0,нет
2025-05-29 17:59:40,609,15,0,26,3,16,3,12,2,442,436,870,11,0,0,нет
2025-05-29 17:59:41,2071,6,0,47,3,26,3,23,2,695,696,902,14,0,0,нет
2025-05-29 17:59:42,1621,0,0,19,0,13,0,8,0,841,844,0,8,0,0,нет
2025-05-29 17:59:43,4,2,0,4,1,4,1,1,1,319,219,1294,5,0,0,нет
2025-05-29 17:59:44,4,0,0,3,0,3,0,1,0,59,54,0,3,0,0,нет
2025-05-29 17:59:45,3,2,0,3,1,3,1,1,1,291,82,1294,5,0,0,нет
2025-05-29 17:59:46,207,0,0,7,0,6,0,3,0,848,871,0,5,0,0,нет
2025-05-29 17:59:47,10,0,0,6,0,6,0,2,0,158,215,0,4,0,0,нет
2025-05-29 17:59:48,10,0,0,6,0,6,0,2,0,115,147,0,4,0,0,нет
2025-05-29 17:59:49,4,0,0,4,0,4,0,1,0,59,55,0,3,0,0,нет
2025-05-29 17:59:50,8,0,0,6,0,6,0,2,0,63,65,0,4,0,0,нет
2025-05-29 17:59:51,9,0,0,6,0,6,0,2,0,102,130,0,4,0,0,нет
2025-05-29 17:59:52,8,11,0,6,1,6,1,2,1,323,302,482,7,0,0,нет
2025-05-29 17:59:53,3,11,0,3,1,3,1,1,1,292,55,482,5,0,0,нет
2025-05-29 17:59:54,50,0,0,8,0,7,0,3,0,275,301,0,6,0,0,нет
2025-05-29 17:59:55,8,0,0,5,0,5,0,2,0,177,264,0,4,0,0,нет
2025-05-29 17:59:56,558,4,0,15,0,11,3,6,3,764,775,237,8,4,29,нет
2025-05-29 17:59:57,29,0,0,5,0,5,0,2,0,388,464,0,4,0,0,нет
2025-05-29 17:59:58,8,0,0,7,0,6,0,3,0,152,220,0,5,0,0,нет
2025-05-29 17:59:59,1,0,0,1,0,1,0,1,0,154,711,0,2,0,0,нет
2025-05-29 18:00:00,2,0,0,2,0,2,0,2,0,76,103,0,2,0,0,нет
2025-05-29 18:00:01,777,2,0,9,0,7,2,4,2,954,963,199,5,2,29,нет
2025-05-29 18:00:02,22,0,0,5,0,4,0,3,0,124,141,0,4,0,0,нет
2025-05-29 18:00:03,1,0,0,1,0,1,0,1,0,61,55,0,2,0,0,нет
2025-05-29 18:00:04,2211,0,0,7,0,5,0,4,0,814,816,0,5,0,0,нет
2025-05-29 18:00:05,8712,2,0,9,2,6,2,5,2,952,953,86,7,0,0,нет
2025-05-29 18:00:06,15,0,0,5,0,5,0,2,0,177,223,0,3,0,0,нет
2025-05-29 18:00:07,8,2,0,5,2,5,2,2,2,125,182,86,5,0,0,нет
2025-05-29 18:00:08,8649,1,0,9,1,7,1,4,1,914,915,60,7,0,0,нет
2025-05-29 18:00:09,10717,0,0,5,0,5,0,2,0,953,954,0,3,0,0,нет
2025-05-29 18:00:10,3,0,0,3,0,3,0,1,0,59,55,0,2,0,0,нет
2025-05-29 18:00:11,9,0,0,5,0,5,0,2,0,190,275,0,3,0,0,нет
2025-05-29 18:00:12,54,15,0,11,2,8,2,5,2,315,245,670,8,0,0,нет
2025-05-29 18:00:13,10940,4,0,11,2,8,2,5,2,919,920,171,8,0,0,нет
2025-05-29 18:00:14,4624,0,0,4,0,4,0,2,0,943,944,0,3,0,0,нет
2025-05-29 18:00:15,9,0,0,5,0,5,0,2,0,190,275,0,3,0,0,нет
2025-05-29 18:00:16,9,0,0,4,0,4,0,2,0,277,421,0,3,0,0,нет
2025-05-29 18:00:17,5756,0,0,5,0,4,0,3,0,930,931,0,4,0,0,нет
2025-05-29 18:00:18,3781,0,0,4,0,4,0,2,0,960,961,0,3,0,0,нет
2025-05-29 18:00:19,10,0,0,2,0,2,0,2,0,133,176,0,2,0,0,нет
2025-05-29 18:00:20,3,0,0,3,0,3,0,1,0,278,711,0,2,0,0,нет
2025-05-29 18:00:21,1,0,0,1,0,1,0,1,0,61,55,0,2,0,0,нет
2025-05-29 18:00:22,3,11,0,3,1,3,1,2,1,284,58,482,5,0,0,нет
2025-05-29 18:00:23,1,11,0,1,1,1,1,1,1,318,55,482,4,0,0,нет
2025-05-29 18:00:24,1,0,0,1,0,1,0,1,0,61,55,0,2,0,0,нет
2025-05-29 18:00:25,4,0,0,3,0,3,0,1,0,190,383,0,2,0,0,нет
2025-05-29 18:00:26,3,0,0,3,0,3,0,1,0,59,55,0,2,0,0,нет
2025-05-29 18:00:27,3,0,0,3,0,3,0,1,0,59,55,0,2,0,0,нет
2025-05-29 18:00:28,3,0,0,3,0,3,0,1,0,59,55,0,2,0,0,нет
2025-05-29 18:00:29,3,0,0,3,0,3,0,1,0,59,55,0,2,0,0,нет
2025-05-29 18:00:30,10,0,0,5,0,5,0,2,0,174,253,0,3,0,0,нет
2025-05-29 18:00:31,3,0,0,3,0,3,0,1,0,132,273,0,3,0,0,нет
2025-05-29 18:00:32,9,0,0,7,0,6,0,3,0,152,212,0,5,0,0,нет
2025-05-29 18:00:33,2,0,0,2,0,2,0,1,0,76,55,0,2,0,0,нет
2025-05-29 18:00:34,7,0,0,4,0,4,0,2,0,110,151,0,3,0,0,нет
2025-05-29 18:00:35,5,0,0,3,0,3,0,1,0,237,448,0,3,0,0,нет
2025-05-29 18:00:36,1,0,0,1,0,1,0,1,0,154,711,0,2,0,0,нет
2025-05-29 18:00:37,1,0,0,1,0,1,0,1,0,142,711,0,4,0,0,нет
2025-05-29 18:00:38,700,0,0,4,0,3,0,3,0,835,847,0,5,0,0,нет
2025-05-29 18:00:39,67,0,0,12,0,8,0,6,0,656,709,0,6,0,0,нет
2025-05-29 18:00:40,7,0,0,4,0,4,0,2,0,69,75,0,4,0,0,нет
2025-05-29 18:00:41,13,0,0,5,0,4,0,3,0,71,75,0,4,0,0,нет
2025-05-29 18:00:42,3,0,0,3,0,3,0,2,0,60,58,0,3,0,0,нет
2025-05-29 18:00:43,1,0,0,1,0,1,0,1,0,61,55,0,2,0,0,нет
2025-05-29 18:00:44,13,0,0,4,0,4,0,2,0,156,199,0,3,0,0,нет
2025-05-29 18:00:45,2,0,0,2,0,2,0,1,0,58,55,0,3,0,0,нет
2025-05-29 18:00:46,2,0,0,2,0,2,0,1,0,58,55,0,3,0,0,нет
2025-05-29 18:00:47,2,0,0,2,0,2,0,1,0,66,55,0,2,0,0,нет
2025-05-29 18:00:48,5,0,0,4,0,4,0,2,0,65,70,0,3,0,0,нет
2025-05-29 18:00:49,8,0,0,4,0,4,0,2,0,130,221,0,3,0,0,нет
2025-05-29 18:00:50,3,0,0,2,0,2,0,1,0,205,492,0,3,0,0,нет
2025-05-29 18:00:51,2,0,0,2,0,2,0,1,0,142,383,0,3,0,0,нет
2025-05-29 18:00:52,5,11,0,3,1,3,1,2,1,271,58,482,5,0,0,нет
2025-05-29 18:00:53,1,11,0,1,1,1,1,1,1,318,55,482,4,0,0,нет
2025-05-29 18:00:54,8,0,0,4,0,4,0,2,0,246,385,0,3,0,0,нет
2025-05-29 18:00:55,5,0,0,3,0,3,0,2,0,131,213,0,3,0,0,нет
2025-05-29 18:00:56,1,18,0,1,2,1,2,1,2,441,711,552,3,0,0,нет
2025-05-29 18:00:57,1011,12,12,18,0,11,7,11,7,784,795,232,10,12,15,нет
2025-05-29 18:00:58,26,0,0,7,0,5,0,4,0,211,246,0,5,0,0,нет
2025-05-29 18:00:59,205,0,0,3,0,3,0,2,0,875,899,0,3,0,0,нет
2025-05-29 18:01:00,1,0,0,1,0,1,0,1,0,61,55,0,2,0,0,нет
2025-05-29 18:01:01,1,0,0,1,0,1,0,1,0,61,55,0,2,0,0,нет
2025-05-29 18:01:02,13,17,0,5,2,4,2,3,2,360,149,627,5,0,0,нет
2025-05-29 18:01:03,5,0,0,4,0,4,0,2,0,125,201,0,3,0,0,нет
2025-05-29 18:01:04,5,0,0,4,0,4,0,2,0,65,70,0,3,0,0,нет
2025-05-29 18:01:05,2,0,0,2,0,2,0,1,0,60,55,0,2,0,0,нет
2025-05-29 18:01:06,6,0,0,5,0,5,0,2,0,72,83,0,4,0,0,нет
2025-05-29 18:01:07,315,0,0,6,0,5,0,3,0,827,875,0,4,0,0,нет
2025-05-29 18:01:08,3,1,0,2,1,2,1,1,1,59,54,60,4,0,0,нет
2025-05-29 18:01:09,1,0,0,1,0,1,0,1,0,61,55,0,2,0,0,нет
2025-05-29 18:01:10,1,0,0,1,0,1,0,1,0,61,55,0,2,0,0,нет
2025-05-29 18:01:11,1,0,0,1,0,1,0,1,0,61,55,0,2,0,0,нет
2025-05-29 18:01:12,50,0,0,11,0,7,0,6,0,269,296,0,7,0,0,нет
2025-05-29 18:01:13,20,0,0,7,0,5,0,4,0,141,164,0,5,0,0,нет
2025-05-29 18:01:14,1,0,0,1,0,1,0,1,0,154,711,0,2,0,0,нет
2025-05-29 18:01:15,1,0,0,1,0,1,0,1,0,154,711,0,2,0,0,нет
2025-05-29 18:01:16,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:01:17,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,нет
2025-05-29 18:01:18,149,0,0,3,0,3,0,2,0,900,946,0,3,0,0,нет
2025-05-29 18:01:19,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:01:20,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:01:21,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:01:22,3,11,0,3,1,3,1,2,1,325,277,482,5,0,0,нет
2025-05-29 18:01:23,1,11,0,1,1,1,1,1,1,318,55,482,4,0,0,нет
2025-05-29 18:01:24,1,0,0,1,0,1,0,1,0,61,55,0,2,0,0,нет
2025-05-29 18:01:25,1,0,0,1,0,1,0,1,0,61,55,0,2,0,0,нет
2025-05-29 18:01:26,1,0,0,1,0,1,0,1,0,61,55,0,2,0,0,нет
2025-05-29 18:01:27,1,0,0,1,0,1,0,1,0,61,55,0,2,0,0,нет
2025-05-29 18:01:28,46,0,0,9,0,7,0,6,0,207,226,0,6,0,0,нет
2025-05-29 18:01:29,7,0,0,3,0,3,0,2,0,75,88,0,3,0,0,нет
2025-05-29 18:01:30,1,0,0,1,0,1,0,1,0,61,55,0,2,0,0,нет
2025-05-29 18:01:31,4,0,0,3,0,3,0,2,0,72,87,0,3,0,0,нет
2025-05-29 18:01:32,22,0,0,7,0,5,0,4,0,162,189,0,6,0,0,нет
2025-05-29 18:01:33,3,0,0,2,0,2,0,2,0,206,496,0,3,0,0,нет
2025-05-29 18:01:34,1,0,0,1,0,1,0,1,0,154,711,0,2,0,0,нет
2025-05-29 18:01:35,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:01:36,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:01:37,8,0,0,6,0,5,0,3,0,114,168,0,5,0,0,нет
2025-05-29 18:01:38,8,0,0,6,0,4,0,4,0,69,77,0,5,0,0,нет
2025-05-29 18:01:39,5,0,0,3,0,2,0,3,0,71,83,0,3,0,0,нет
2025-05-29 18:01:40,178,0,0,3,0,2,0,3,0,837,939,0,3,0,0,нет
2025-05-29 18:01:41,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:01:42,9,0,0,3,0,3,0,2,0,106,136,0,3,0,0,нет
2025-05-29 18:01:43,3,0,0,3,0,3,0,2,0,60,58,0,3,0,0,нет
2025-05-29 18:01:44,1,0,0,1,0,1,0,1,0,61,55,0,2,0,0,нет
2025-05-29 18:01:45,1,0,0,1,0,1,0,1,0,65,55,0,2,0,0,нет
2025-05-29 18:01:46,1,0,0,1,0,1,0,1,0,60,55,0,4,0,0,нет
2025-05-29 18:01:47,1,0,0,1,0,1,0,1,0,59,55,0,3,0,0,нет
2025-05-29 18:01:48,1,0,0,1,0,1,0,1,0,59,55,0,3,0,0,нет
2025-05-29 18:01:49,1,0,0,1,0,1,0,1,0,61,55,0,2,0,0,нет
2025-05-29 18:01:50,1,0,0,1,0,1,0,1,0,61,55,0,2,0,0,нет
2025-05-29 18:01:51,2,0,0,1,0,1,0,1,0,58,54,0,3,0,0,нет
2025-05-29 18:01:52,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:01:53,7,22,0,4,1,3,1,3,1,321,76,482,6,0,0,нет
2025-05-29 18:01:54,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:01:55,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:01:56,8,0,0,4,0,3,0,3,0,71,78,0,3,0,0,нет
2025-05-29 18:01:57,14,0,0,8,0,6,0,6,0,62,62,0,5,0,0,нет
2025-05-29 18:01:58,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:01:59,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:02:00,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:02:01,3,0,0,2,0,2,0,2,0,68,80,0,2,0,0,нет
2025-05-29 18:02:02,5,0,0,4,0,3,0,3,0,77,87,0,2,0,0,нет
2025-05-29 18:02:03,1609,0,0,8,0,5,0,5,0,855,858,0,5,0,0,нет
2025-05-29 18:02:04,529,0,0,6,0,4,0,4,0,777,785,0,4,0,0,нет
2025-05-29 18:02:05,25,0,0,3,0,3,0,2,0,629,765,0,3,0,0,нет
2025-05-29 18:02:06,0,2,0,0,2,0,2,0,2,68,0,86,2,0,0,нет
2025-05-29 18:02:07,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:02:08,10,3,0,2,3,2,3,2,3,125,177,77,5,0,0,нет
2025-05-29 18:02:09,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:02:10,0,2,0,0,1,0,1,0,1,105,0,236,2,0,0,нет
2025-05-29 18:02:11,6,2,0,4,1,3,1,3,1,94,80,236,5,0,0,нет
2025-05-29 18:02:12,9,0,0,2,0,2,0,2,0,64,66,0,2,0,0,нет
2025-05-29 18:02:13,2,2,0,2,1,2,1,2,1,90,60,236,4,0,0,нет
2025-05-29 18:02:14,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:02:15,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:02:16,2,0,0,2,0,2,0,2,0,71,101,0,2,0,0,нет
2025-05-29 18:02:17,291,2,0,4,1,3,1,3,1,901,927,236,5,0,0,нет
2025-05-29 18:02:18,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:02:19,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:02:20,147,0,0,4,0,3,0,3,0,810,841,0,3,0,0,нет
2025-05-29 18:02:21,47,0,0,2,0,2,0,2,0,835,934,0,2,0,0,нет
2025-05-29 18:02:22,10,0,0,2,0,2,0,2,0,134,177,0,2,0,0,нет
2025-05-29 18:02:23,58,22,0,4,1,3,1,3,1,729,891,482,5,0,0,нет
2025-05-29 18:02:24,1985,0,0,4,0,3,0,3,0,935,938,0,3,0,0,нет
2025-05-29 18:02:25,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,нет
2025-05-29 18:02:26,421,0,0,4,0,3,0,3,0,710,720,0,3,0,0,нет
2025-05-29 18:02:27,1387,0,0,4,0,3,0,3,0,895,899,0,3,0,0,нет
2025-05-29 18:02:28,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:02:29,12,0,0,4,0,3,0,3,0,137,175,0,3,0,0,нет
2025-05-29 18:02:30,3966,0,0,6,0,4,0,4,0,877,878,0,4,0,0,нет
2025-05-29 18:02:31,22,0,0,6,0,4,0,4,0,64,67,0,4,0,0,нет
2025-05-29 18:02:32,9,0,0,2,0,2,0,2,0,66,70,0,2,0,0,нет
2025-05-29 18:02:33,1963,0,0,8,0,5,0,5,0,846,849,0,5,0,0,нет
2025-05-29 18:02:34,815,0,0,6,0,4,0,4,0,839,844,0,4,0,0,нет
2025-05-29 18:02:35,33,0,0,4,0,3,0,3,0,539,626,0,3,0,0,нет
2025-05-29 18:02:36,2,0,0,2,0,2,0,2,0,70,97,0,2,0,0,нет
2025-05-29 18:02:37,309,0,0,4,0,3,0,3,0,909,926,0,3,0,0,нет
2025-05-29 18:02:38,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:02:39,1,0,0,1,0,1,0,1,0,71,142,0,2,0,0,нет
2025-05-29 18:02:40,299,0,0,4,0,3,0,3,0,917,934,0,3,0,0,нет
2025-05-29 18:02:41,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:02:42,10,0,0,2,0,2,0,2,0,134,177,0,2,0,0,нет
2025-05-29 18:02:43,2,0,0,2,0,2,0,2,0,61,60,0,2,0,0,нет
2025-05-29 18:02:44,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,нет
2025-05-29 18:02:45,894,0,0,4,0,3,0,3,0,823,828,0,3,0,0,нет
2025-05-29 18:02:46,345,0,0,2,0,2,0,2,0,871,885,0,2,0,0,нет
2025-05-29 18:02:47,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,нет
2025-05-29 18:02:48,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:02:49,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:02:50,10,0,0,2,0,2,0,2,0,134,177,0,2,0,0,нет
2025-05-29 18:02:51,0,0,0,0,0,0,0,0,0,66,0,0,2,0,0,нет
2025-05-29 18:02:52,0,0,0,0,0,0,0,0,0,67,0,0,2,0,0,нет
2025-05-29 18:02:53,2,22,0,2,1,2,1,2,1,359,60,482,4,0,0,нет
2025-05-29 18:02:54,154,0,0,6,0,4,0,4,0,581,602,0,4,0,0,нет
2025-05-29 18:02:55,2111,0,0,10,0,6,0,6,0,948,951,0,6,0,0,нет
2025-05-29 18:02:56,9,0,0,4,0,3,0,3,0,68,72,0,3,0,0,нет
2025-05-29 18:02:57,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:02:58,9,0,0,4,0,3,0,3,0,61,63,0,4,0,0,нет
2025-05-29 18:02:59,10,0,0,2,0,2,0,2,0,134,177,0,2,0,0,нет
2025-05-29 18:03:00,2,0,0,2,0,2,0,2,0,72,105,0,2,0,0,нет
2025-05-29 18:03:01,2842,0,0,4,0,3,0,3,0,900,902,0,3,0,0,нет
2025-05-29 18:03:02,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:03:03,2,0,0,2,0,2,0,2,0,61,60,0,2,0,0,нет
2025-05-29 18:03:04,7,0,0,2,0,2,0,2,0,63,65,0,2,0,0,нет
2025-05-29 18:03:05,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:03:06,10,17,0,2,2,2,2,2,2,388,177,627,3,0,0,нет
2025-05-29 18:03:07,1,0,0,1,0,1,0,1,0,74,151,0,2,0,0,нет
2025-05-29 18:03:08,594,1,0,4,1,3,1,3,1,934,945,60,5,0,0,нет
2025-05-29 18:03:09,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:03:10,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:03:11,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:03:12,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:03:13,14,0,0,4,0,3,0,3,0,119,143,0,3,0,0,нет
2025-05-29 18:03:14,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:03:15,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:03:16,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:03:17,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,нет
2025-05-29 18:03:18,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,нет
2025-05-29 18:03:19,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:03:20,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,нет
2025-05-29 18:03:21,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:03:22,9,0,0,2,0,2,0,2,0,66,70,0,2,0,0,нет
2025-05-29 18:03:23,2,22,0,2,1,2,1,2,1,369,60,482,4,0,0,нет
2025-05-29 18:03:24,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:03:25,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:03:26,3,0,0,2,0,2,0,2,0,69,84,0,2,0,0,нет
2025-05-29 18:03:27,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:03:28,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:03:29,2088,0,0,10,0,6,0,6,0,844,846,0,5,0,0,нет
2025-05-29 18:03:30,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:03:31,2,0,0,2,0,2,0,2,0,77,123,0,2,0,0,нет
2025-05-29 18:03:32,303,0,0,4,0,3,0,3,0,881,897,0,3,0,0,нет
2025-05-29 18:03:33,2,0,0,2,0,2,0,2,0,61,60,0,2,0,0,нет
2025-05-29 18:03:34,14,0,0,4,0,3,0,3,0,125,152,0,3,0,0,нет
2025-05-29 18:03:35,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:03:36,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:03:37,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:03:38,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:03:39,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,нет
