time_window_start,tcp_packet_count,udp_packet_count,http_packet_count,tcp_sessions_count,udp_sessions_count,tcp_src_ports_count,udp_src_ports_count,tcp_dst_ports_count,udp_dst_ports_count,avg_pkt_length,avg_tcp_pkt_length,avg_udp_pkt_length,unique_ip_count,http_url_count,avg_http_url_length,http_url_categories
2025-05-29 18:03:40,2305,0,0,4,0,3,0,3,0,880,882,0,3,0,0,нет
2025-05-29 18:03:41,47,0,0,2,0,2,0,2,0,835,933,0,2,0,0,нет
2025-05-29 18:03:42,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,нет
2025-05-29 18:03:43,2,0,0,2,0,2,0,2,0,61,60,0,2,0,0,нет
2025-05-29 18:03:44,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:03:45,10,0,0,2,0,2,0,2,0,134,177,0,2,0,0,нет
2025-05-29 18:03:46,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:03:47,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:03:48,14,0,0,4,0,3,0,3,0,65,67,0,3,0,0,нет
2025-05-29 18:03:49,7,0,0,2,0,2,0,2,0,65,67,0,2,0,0,нет
2025-05-29 18:03:50,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:03:51,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:03:52,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:03:53,4,22,0,2,1,2,1,2,1,265,58,482,5,0,0,нет
2025-05-29 18:03:54,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:03:55,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:03:56,0,0,0,0,0,0,0,0,0,59,0,0,2,0,0,нет
2025-05-29 18:03:57,2,0,0,2,0,2,0,2,0,57,57,0,4,0,0,нет
2025-05-29 18:03:58,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,нет
2025-05-29 18:03:59,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:00,0,0,0,0,0,0,0,0,0,59,0,0,2,0,0,нет
2025-05-29 18:04:01,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:02,2526,0,0,4,0,3,0,3,0,888,890,0,3,0,0,нет
2025-05-29 18:04:03,12272,0,0,12,0,7,0,7,0,934,935,0,7,0,0,нет
2025-05-29 18:04:04,4678,0,0,2,0,2,0,2,0,945,947,0,2,0,0,нет
2025-05-29 18:04:05,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:06,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:07,4,2,0,2,2,2,2,2,2,119,293,86,4,0,0,нет
2025-05-29 18:04:08,6,0,0,2,0,2,0,2,0,81,101,0,2,0,0,нет
2025-05-29 18:04:09,0,3,0,0,3,0,3,0,3,67,0,77,3,0,0,нет
2025-05-29 18:04:10,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:11,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:12,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:13,2,0,0,2,0,2,0,2,0,61,60,0,2,0,0,нет
2025-05-29 18:04:14,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:15,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:16,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:17,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,нет
2025-05-29 18:04:18,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:19,8,0,0,4,0,3,0,3,0,133,187,0,3,0,0,нет
2025-05-29 18:04:20,455,0,0,6,0,4,0,4,0,910,921,0,4,0,0,нет
2025-05-29 18:04:21,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:22,8,0,0,2,0,2,0,2,0,150,216,0,2,0,0,нет
2025-05-29 18:04:23,11,22,0,4,1,3,1,3,1,336,194,482,5,0,0,нет
2025-05-29 18:04:24,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:25,17,0,0,4,0,3,0,3,0,175,215,0,3,0,0,нет
2025-05-29 18:04:26,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:27,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,нет
2025-05-29 18:04:28,14,0,0,6,0,4,0,4,0,140,173,0,2,0,0,нет
2025-05-29 18:04:29,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:30,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:31,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:32,18,0,0,4,0,3,0,3,0,245,314,0,3,0,0,нет
2025-05-29 18:04:33,1,0,0,1,0,1,0,1,0,61,55,0,2,0,0,нет
2025-05-29 18:04:34,1,0,0,1,0,1,0,1,0,62,66,0,2,0,0,нет
2025-05-29 18:04:35,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:36,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:37,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:38,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,нет
2025-05-29 18:04:39,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:40,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:41,2,0,0,2,0,2,0,2,0,71,100,0,2,0,0,нет
2025-05-29 18:04:42,47,0,0,2,0,2,0,2,0,835,934,0,2,0,0,нет
2025-05-29 18:04:43,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:44,2,0,0,2,0,2,0,2,0,61,60,0,2,0,0,нет
2025-05-29 18:04:45,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:46,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:47,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:48,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:49,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:50,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:51,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:52,29,4,0,2,2,2,2,2,1,161,189,107,3,4,37,студент
2025-05-29 18:04:53,13,34,0,2,7,2,4,2,6,275,177,350,4,12,39,студент
2025-05-29 18:04:54,2,0,0,2,0,2,0,2,0,61,60,0,2,0,0,нет
2025-05-29 18:04:55,10,0,0,2,0,2,0,2,0,134,178,0,2,0,0,нет
2025-05-29 18:04:56,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:04:57,1182,95,0,16,10,9,6,9,6,724,730,713,10,0,0,нет
2025-05-29 18:04:58,726,8,0,10,2,6,2,6,2,594,606,214,7,0,0,нет
2025-05-29 18:04:59,6251,26,0,47,3,25,3,24,2,869,869,932,12,0,0,нет
2025-05-29 18:05:00,3413,0,0,26,0,14,0,14,0,747,751,0,14,0,0,нет
2025-05-29 18:05:01,601,0,0,37,0,20,0,19,0,397,401,0,18,0,0,нет
2025-05-29 18:05:02,29,0,0,6,0,4,0,4,0,233,268,0,4,0,0,нет
2025-05-29 18:05:03,43,0,0,7,0,5,0,4,0,440,492,0,4,0,0,нет
2025-05-29 18:05:04,9,0,0,4,0,3,0,3,0,177,253,0,3,0,0,нет
2025-05-29 18:05:05,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:05:06,9,0,0,4,0,3,0,3,0,210,327,0,4,0,0,нет
2025-05-29 18:05:07,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:05:08,2,0,0,1,0,1,0,1,0,236,760,0,2,0,0,нет
2025-05-29 18:05:09,1,1,0,1,1,1,1,1,1,60,55,60,4,0,0,нет
2025-05-29 18:05:10,3456,0,0,9,0,6,0,5,0,985,987,0,6,0,0,нет
2025-05-29 18:05:11,978,0,0,33,0,18,0,17,0,870,874,0,15,0,0,нет
2025-05-29 18:05:12,534,0,0,32,0,19,0,15,0,549,554,0,15,0,0,нет
2025-05-29 18:05:13,1483,0,0,23,0,13,0,12,0,851,854,0,12,0,0,нет
2025-05-29 18:05:14,9,0,0,5,0,4,0,3,0,207,304,0,4,0,0,нет
2025-05-29 18:05:15,321,17,0,17,2,10,2,9,2,600,609,627,10,0,0,нет
2025-05-29 18:05:16,1657,0,0,15,0,9,0,8,0,888,891,0,9,0,0,нет
2025-05-29 18:05:17,1,0,0,1,0,1,0,1,0,102,54,0,2,0,0,нет
2025-05-29 18:05:18,23,0,0,6,0,4,0,4,0,82,87,0,4,0,0,нет
2025-05-29 18:05:19,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:05:20,318,0,0,12,0,7,0,7,0,655,667,0,6,0,0,нет
2025-05-29 18:05:21,6485,0,0,22,0,12,0,12,0,971,972,0,11,0,0,нет
2025-05-29 18:05:22,149,0,0,10,0,6,0,6,0,723,754,0,5,0,0,нет
2025-05-29 18:05:23,13,22,0,4,1,3,1,3,1,344,241,482,5,0,0,нет
2025-05-29 18:05:24,2,0,0,2,0,2,0,2,0,61,60,0,2,0,0,нет
2025-05-29 18:05:25,31,0,0,6,0,4,0,4,0,229,262,0,4,0,0,нет
2025-05-29 18:05:26,6,0,0,4,0,3,0,3,0,71,80,0,2,0,0,нет
2025-05-29 18:05:27,3,0,0,2,0,2,0,2,0,240,598,0,2,0,0,нет
2025-05-29 18:05:28,7,0,0,2,0,2,0,2,0,119,168,0,2,0,0,нет
2025-05-29 18:05:29,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:05:30,11,0,0,2,0,2,0,2,0,72,78,0,2,0,0,нет
2025-05-29 18:05:31,3,0,0,3,0,3,0,2,0,67,79,0,3,0,0,нет
2025-05-29 18:05:32,6,0,0,5,0,4,0,3,0,180,298,0,4,0,0,нет
2025-05-29 18:05:33,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,нет
2025-05-29 18:05:34,2,0,0,2,0,2,0,2,0,61,60,0,2,0,0,нет
2025-05-29 18:05:35,1,0,0,1,0,1,0,1,0,69,117,0,2,0,0,нет
2025-05-29 18:05:36,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:05:37,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:05:38,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:05:39,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,нет
2025-05-29 18:05:40,10,0,0,3,0,3,0,2,0,69,74,0,2,0,0,нет
2025-05-29 18:05:41,25,0,0,8,0,5,0,5,0,69,71,0,5,0,0,нет
2025-05-29 18:05:42,3,0,0,3,0,3,0,2,0,67,79,0,3,0,0,нет
2025-05-29 18:05:43,1,0,0,1,0,1,0,1,0,69,117,0,2,0,0,нет
2025-05-29 18:05:44,2,0,0,2,0,2,0,2,0,61,60,0,2,0,0,нет
2025-05-29 18:05:45,1,0,0,1,0,1,0,1,0,65,117,0,2,0,0,нет
2025-05-29 18:05:46,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,нет
2025-05-29 18:05:47,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,нет
2025-05-29 18:05:48,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:05:49,27,0,0,3,0,3,0,2,0,279,328,0,2,0,0,нет
2025-05-29 18:05:50,5635,0,0,19,0,11,0,10,0,939,940,0,8,0,0,нет
2025-05-29 18:05:51,64,0,0,14,0,8,0,8,0,462,499,0,6,0,0,нет
2025-05-29 18:05:52,3837,0,0,20,0,11,0,11,0,962,964,0,10,0,0,нет
2025-05-29 18:05:53,179,22,0,19,1,11,1,10,1,581,611,482,11,0,0,нет
2025-05-29 18:05:54,5986,0,0,18,0,10,0,10,0,963,964,0,10,0,0,нет
2025-05-29 18:05:55,199,0,0,14,0,8,0,8,0,663,681,0,7,0,0,нет
2025-05-29 18:05:56,2872,0,0,30,0,16,0,16,0,932,935,0,14,0,0,нет
2025-05-29 18:05:57,9379,1031,0,22,2,12,2,12,2,972,980,903,10,0,0,нет
2025-05-29 18:05:58,5246,0,0,22,0,12,0,12,0,1008,1009,0,9,0,0,нет
2025-05-29 18:05:59,98,0,0,16,0,9,0,9,0,373,392,0,8,0,0,нет
2025-05-29 18:06:00,1644,0,0,25,0,14,0,13,0,948,951,0,12,0,0,нет
2025-05-29 18:06:01,184,0,0,17,0,10,0,9,0,669,692,0,11,0,0,нет
2025-05-29 18:06:02,65,0,0,8,0,5,0,5,0,420,459,0,5,0,0,нет
2025-05-29 18:06:03,1115,0,0,34,0,18,0,18,0,704,708,0,14,0,0,нет
2025-05-29 18:06:04,267,0,0,16,0,9,0,9,0,690,704,0,6,0,0,нет
2025-05-29 18:06:05,1081,0,0,22,0,12,0,12,0,840,844,0,11,0,0,нет
2025-05-29 18:06:06,12202,0,0,18,0,10,0,10,0,915,916,0,11,0,0,нет
2025-05-29 18:06:07,13050,0,0,13,0,8,0,7,0,944,945,0,7,0,0,нет
2025-05-29 18:06:08,15204,2,0,13,2,8,2,7,2,829,830,86,10,0,0,нет
2025-05-29 18:06:09,12951,1,0,6,1,4,1,4,1,965,965,60,7,0,0,нет
2025-05-29 18:06:10,12728,2,0,4,2,3,2,3,2,979,980,86,5,0,0,нет
2025-05-29 18:06:11,13850,0,0,8,0,5,0,5,0,895,895,0,5,0,0,нет
2025-05-29 18:06:12,7,0,0,4,0,3,0,3,0,74,77,0,3,0,0,нет
2025-05-29 18:06:13,15,0,0,4,0,3,0,3,0,68,70,0,3,0,0,нет
2025-05-29 18:06:14,6,0,0,4,0,3,0,3,0,70,79,0,3,0,0,нет
2025-05-29 18:06:15,400,0,0,4,0,3,0,3,0,998,1012,0,3,0,0,нет
2025-05-29 18:06:16,324,0,0,12,0,7,0,7,0,788,802,0,5,0,0,нет
2025-05-29 18:06:17,2506,0,0,8,0,5,0,5,0,1003,1006,0,5,0,0,нет
2025-05-29 18:06:18,42,0,0,8,0,5,0,5,0,203,223,0,5,0,0,нет
2025-05-29 18:06:19,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:06:20,22,0,0,6,0,4,0,4,0,66,67,0,3,0,0,нет
2025-05-29 18:06:21,10,0,0,2,0,2,0,2,0,134,178,0,2,0,0,нет
2025-05-29 18:06:22,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:06:23,2,22,0,2,1,2,1,2,1,369,60,482,4,0,0,нет
2025-05-29 18:06:24,2,0,0,2,0,2,0,2,0,61,60,0,2,0,0,нет
2025-05-29 18:06:25,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:06:26,6,0,0,2,0,2,0,2,0,108,155,0,2,0,0,нет
2025-05-29 18:06:27,884,0,0,10,0,6,0,6,0,962,969,0,5,0,0,нет
2025-05-29 18:06:28,1884,0,0,6,0,4,0,4,0,994,997,0,4,0,0,нет
2025-05-29 18:06:29,237,0,0,2,0,2,0,2,0,996,1020,0,2,0,0,нет
2025-05-29 18:06:30,5,0,0,2,0,2,0,2,0,114,177,0,2,0,0,нет
2025-05-29 18:06:31,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:06:32,10,0,0,2,0,2,0,2,0,134,177,0,2,0,0,нет
2025-05-29 18:06:33,2,0,0,2,0,2,0,2,0,61,60,0,2,0,0,нет
2025-05-29 18:06:34,1310,122,0,10,2,6,2,6,2,917,922,907,6,0,0,нет
2025-05-29 18:06:35,43,0,0,6,0,4,0,4,0,138,149,0,4,0,0,нет
2025-05-29 18:06:36,70,0,0,4,0,3,0,3,0,873,990,0,3,0,0,нет
2025-05-29 18:06:37,6,0,0,2,0,2,0,2,0,116,170,0,2,0,0,нет
2025-05-29 18:06:38,105,0,0,2,0,2,0,2,0,974,1034,0,2,0,0,нет
2025-05-29 18:06:39,13,0,0,4,0,3,0,3,0,125,155,0,3,0,0,нет
2025-05-29 18:06:40,10,0,0,2,0,2,0,2,0,99,140,0,2,0,0,нет
2025-05-29 18:06:41,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:06:42,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:06:43,2,0,0,2,0,2,0,2,0,61,60,0,2,0,0,нет
2025-05-29 18:06:44,98,0,0,14,0,8,0,8,0,335,352,0,7,0,0,нет
2025-05-29 18:06:45,2648,0,0,4,0,3,0,3,0,1027,1029,0,3,0,0,нет
2025-05-29 18:06:46,40,0,0,4,0,3,0,3,0,704,801,0,3,0,0,нет
2025-05-29 18:06:47,1119,0,0,4,0,3,0,3,0,1017,1022,0,3,0,0,нет
2025-05-29 18:06:48,7,0,0,2,0,2,0,2,0,111,154,0,2,0,0,нет
2025-05-29 18:06:49,10,0,0,2,0,2,0,2,0,134,177,0,2,0,0,нет
2025-05-29 18:06:50,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:06:51,204,0,0,8,0,5,0,5,0,701,720,0,4,0,0,нет
2025-05-29 18:06:52,16,0,0,2,0,2,0,2,0,140,169,0,2,0,0,нет
2025-05-29 18:06:53,8,22,0,4,1,3,1,3,1,336,142,482,5,0,0,нет
2025-05-29 18:06:54,29,0,0,12,0,7,0,7,0,83,87,0,7,0,0,нет
2025-05-29 18:06:55,9,0,0,6,0,4,0,4,0,68,73,0,4,0,0,нет
2025-05-29 18:06:56,21,0,0,8,0,5,0,5,0,112,127,0,4,0,0,нет
2025-05-29 18:06:57,3,0,0,2,0,2,0,2,0,68,80,0,2,0,0,нет
2025-05-29 18:06:58,41,0,0,8,0,5,0,5,0,209,231,0,4,0,0,нет
2025-05-29 18:06:59,491,0,0,22,0,12,0,12,0,778,787,0,9,0,0,нет
2025-05-29 18:07:00,17,0,0,4,0,3,0,3,0,224,281,0,3,0,0,нет
2025-05-29 18:07:01,19,0,0,4,0,3,0,3,0,223,274,0,3,0,0,нет
2025-05-29 18:07:02,13,0,0,4,0,3,0,3,0,236,326,0,3,0,0,нет
2025-05-29 18:07:03,9,0,0,6,0,4,0,4,0,127,170,0,4,0,0,нет
2025-05-29 18:07:04,8,0,0,4,0,3,0,3,0,78,90,0,3,0,0,нет
2025-05-29 18:07:05,7,0,0,4,0,3,0,3,0,169,261,0,3,0,0,нет
2025-05-29 18:07:06,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:07:07,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:07:08,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:07:09,7,1,0,2,1,2,1,2,1,98,140,60,5,0,0,нет
2025-05-29 18:07:10,27,0,0,12,0,7,0,7,0,111,122,0,7,0,0,нет
2025-05-29 18:07:11,8,0,0,2,0,2,0,2,0,65,71,0,3,0,0,нет
2025-05-29 18:07:12,0,0,0,0,0,0,0,0,0,59,0,0,2,0,0,нет
2025-05-29 18:07:13,2,0,0,2,0,2,0,2,0,77,60,0,2,0,0,нет
2025-05-29 18:07:14,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:07:15,2,0,0,2,0,2,0,2,0,61,60,0,2,0,0,нет
2025-05-29 18:07:16,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:07:17,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,нет
2025-05-29 18:07:18,0,0,0,0,0,0,0,0,0,64,0,0,2,0,0,нет
2025-05-29 18:07:19,17,0,0,4,0,3,0,3,0,67,70,0,4,0,0,нет
2025-05-29 18:07:20,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:07:21,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:07:22,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,нет
2025-05-29 18:07:23,2,22,0,2,1,2,1,2,1,369,60,482,4,0,0,нет
2025-05-29 18:07:24,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,нет
2025-05-29 18:07:25,4,0,0,2,0,2,0,2,0,60,58,0,2,0,0,нет
2025-05-29 18:07:26,3,0,0,2,0,2,0,2,0,68,80,0,2,0,0,нет
2025-05-29 18:07:27,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,нет
2025-05-29 18:07:28,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:07:29,9,0,0,2,0,2,0,2,0,66,69,0,2,0,0,нет
2025-05-29 18:07:30,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,нет
2025-05-29 18:07:31,23,14,0,8,2,5,2,5,2,518,513,723,5,0,0,нет
2025-05-29 18:07:32,217,3,0,14,2,8,2,8,2,608,629,181,8,0,0,нет
2025-05-29 18:07:33,13,0,0,4,0,3,0,3,0,209,277,0,3,0,0,нет
2025-05-29 18:07:34,4,0,0,2,0,2,0,2,0,67,75,0,2,0,0,нет
2025-05-29 18:07:35,14,0,0,4,0,3,0,3,0,330,444,0,3,0,0,нет
2025-05-29 18:07:36,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:07:37,4,0,0,2,0,2,0,2,0,246,570,0,2,0,0,нет
2025-05-29 18:07:38,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,нет
2025-05-29 18:07:39,4,0,0,2,0,2,0,2,0,67,75,0,2,0,0,нет
