time_window_start,tcp_packet_count,udp_packet_count,http_packet_count,tcp_sessions_count,udp_sessions_count,tcp_src_ports_count,udp_src_ports_count,tcp_dst_ports_count,udp_dst_ports_count,avg_pkt_length,avg_tcp_pkt_length,avg_udp_pkt_length,unique_ip_count,http_url_count,avg_http_url_length,http_url_categories
2025-05-29 18:07:40,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:07:41,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:07:42,5,0,0,4,0,3,0,3,0,191,347,0,3,0,0,нет
2025-05-29 18:07:43,3,0,0,2,0,2,0,2,0,68,80,0,2,0,0,нет
2025-05-29 18:07:44,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:07:45,2,0,0,2,0,2,0,2,0,61,60,0,2,0,0,нет
2025-05-29 18:07:46,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:07:47,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,нет
2025-05-29 18:07:48,14,0,0,4,0,3,0,3,0,64,65,0,3,0,0,нет
2025-05-29 18:07:49,7,0,0,2,0,2,0,2,0,63,65,0,2,0,0,нет
2025-05-29 18:07:50,21,0,0,6,0,4,0,4,0,66,68,0,3,0,0,нет
2025-05-29 18:07:51,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:07:52,2,0,0,2,0,2,0,2,0,67,60,0,2,0,0,нет
2025-05-29 18:07:53,0,22,0,0,1,0,1,0,1,369,0,482,2,0,0,нет
2025-05-29 18:07:54,3,0,0,2,0,2,0,2,0,67,80,0,2,0,0,нет
2025-05-29 18:07:55,2,0,0,2,0,2,0,2,0,61,60,0,2,0,0,нет
2025-05-29 18:07:56,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:07:57,3,0,0,2,0,2,0,2,0,68,80,0,2,0,0,нет
2025-05-29 18:07:58,10,0,0,6,0,4,0,4,0,72,78,0,4,0,0,нет
2025-05-29 18:07:59,24,0,0,4,0,3,0,3,0,68,70,0,3,0,0,нет
2025-05-29 18:08:00,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:08:01,5,0,0,2,0,2,0,2,0,73,87,0,2,0,0,нет
2025-05-29 18:08:02,9,0,0,4,0,3,0,3,0,63,64,0,3,0,0,нет
2025-05-29 18:08:03,439,0,0,12,0,7,0,7,0,813,824,0,5,0,0,нет
2025-05-29 18:08:04,56,0,0,8,0,5,0,5,0,189,208,0,5,0,0,нет
2025-05-29 18:08:05,26,0,0,6,0,4,0,4,0,375,447,0,4,0,0,нет
2025-05-29 18:08:06,11,0,0,2,0,2,0,2,0,289,414,0,2,0,0,нет
2025-05-29 18:08:07,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:08:08,2,2,0,2,2,2,2,2,2,66,60,86,4,0,0,нет
2025-05-29 18:08:09,8,0,0,4,0,3,0,3,0,163,239,0,3,0,0,нет
2025-05-29 18:08:10,0,3,0,0,3,0,3,0,3,67,0,77,3,0,0,нет
2025-05-29 18:08:11,8,0,0,2,0,2,0,2,0,66,70,0,2,0,0,нет
2025-05-29 18:08:12,192,0,0,15,0,8,0,9,0,373,384,0,10,0,0,нет
2025-05-29 18:08:13,36,0,0,6,0,4,0,4,0,445,509,0,3,0,0,нет
2025-05-29 18:08:14,9,0,0,2,0,2,0,2,0,274,415,0,2,0,0,нет
2025-05-29 18:08:15,6,0,0,6,0,4,0,4,0,111,160,0,4,0,0,нет
2025-05-29 18:08:16,224,0,0,12,0,8,0,6,0,609,626,0,8,0,0,нет
2025-05-29 18:08:17,1433,0,0,17,0,10,0,9,0,992,997,0,9,0,0,нет
2025-05-29 18:08:18,0,0,0,0,0,0,0,0,0,59,0,0,2,0,0,нет
2025-05-29 18:08:19,6,0,0,2,0,2,0,2,0,228,426,0,3,0,0,нет
2025-05-29 18:08:20,6,0,0,2,0,2,0,2,0,156,414,0,2,0,0,нет
2025-05-29 18:08:21,0,0,0,0,0,0,0,0,0,59,0,0,2,0,0,нет
2025-05-29 18:08:22,3,0,0,2,0,2,0,2,0,216,526,0,2,0,0,нет
2025-05-29 18:08:23,0,22,0,0,1,0,1,0,1,392,0,482,2,0,0,нет
2025-05-29 18:08:24,0,3,0,0,1,0,1,0,1,72,0,92,2,0,0,нет
2025-05-29 18:08:25,71,0,0,16,0,9,0,9,0,407,445,0,8,0,0,нет
2025-05-29 18:08:26,215,0,0,14,0,8,0,8,0,686,704,0,7,0,0,нет
2025-05-29 18:08:27,466,9,0,10,1,6,1,6,1,845,847,1259,6,0,0,нет
2025-05-29 18:08:28,698,1393,4,26,4,15,3,15,3,779,599,881,15,0,0,нет
2025-05-29 18:08:29,157,8,0,20,2,11,2,11,2,320,338,145,7,0,0,нет
2025-05-29 18:08:30,24,33,0,8,2,8,2,2,2,744,837,801,4,0,0,нет
2025-05-29 18:08:31,19,16,0,10,2,9,2,3,2,642,661,837,5,0,0,нет
2025-05-29 18:08:32,112,0,0,4,0,3,0,3,0,883,927,0,3,0,0,нет
2025-05-29 18:08:33,14,8,0,4,2,3,2,3,2,252,265,372,4,0,0,нет
2025-05-29 18:08:34,6,0,0,6,0,6,0,1,0,662,1466,0,2,0,0,нет
2025-05-29 18:08:35,6,0,0,4,0,3,0,3,0,60,59,0,3,0,0,нет
2025-05-29 18:08:36,2,0,0,2,0,2,0,2,0,61,60,0,2,0,0,нет
2025-05-29 18:08:37,8,0,0,4,0,3,0,3,0,106,139,0,3,0,0,нет
2025-05-29 18:08:38,2,0,0,2,0,2,0,2,0,61,60,0,2,0,0,нет
2025-05-29 18:08:39,12,0,0,6,0,6,0,1,0,527,760,0,2,0,0,нет
2025-05-29 18:08:40,360,14,0,22,2,15,2,9,2,747,767,524,10,0,0,нет
2025-05-29 18:08:41,68,0,0,16,0,13,0,5,0,469,505,0,6,0,0,нет
2025-05-29 18:08:42,14,0,0,10,0,9,0,3,0,158,217,0,4,0,0,нет
2025-05-29 18:08:43,25,0,0,10,0,9,0,3,0,206,241,0,4,0,0,нет
2025-05-29 18:08:44,15,0,0,8,0,8,0,2,0,224,289,0,3,0,0,нет
2025-05-29 18:08:45,20,0,0,12,0,10,0,4,0,104,117,0,5,0,0,нет
2025-05-29 18:08:46,8,0,0,8,0,8,0,2,0,58,56,0,3,0,0,нет
2025-05-29 18:08:47,65,0,0,14,0,11,0,5,0,255,273,0,5,0,0,нет
2025-05-29 18:08:48,173,0,0,24,0,17,0,11,0,643,664,0,9,0,0,нет
2025-05-29 18:08:49,16,0,0,4,0,3,0,3,0,212,269,0,3,0,0,нет
2025-05-29 18:08:50,9,0,0,2,0,2,0,2,0,309,474,0,2,0,0,нет
2025-05-29 18:08:51,17,0,0,4,0,3,0,3,0,219,274,0,3,0,0,нет
2025-05-29 18:08:52,4,0,0,2,0,2,0,2,0,154,292,0,2,0,0,нет
2025-05-29 18:08:53,6,22,0,2,1,2,1,2,1,340,101,482,4,0,0,нет
2025-05-29 18:08:54,20,0,0,6,0,4,0,4,0,128,178,0,4,0,0,нет
2025-05-29 18:08:55,15,0,0,7,0,5,0,4,0,71,75,0,5,0,0,нет
2025-05-29 18:08:56,3,0,0,3,0,3,0,2,0,67,79,0,3,0,0,нет
2025-05-29 18:08:57,2,0,0,2,0,2,0,2,0,60,57,0,2,0,0,нет
2025-05-29 18:08:58,9,0,0,4,0,4,0,4,0,99,123,0,3,0,0,нет
2025-05-29 18:08:59,6,0,0,3,0,3,0,2,0,186,311,0,3,0,0,нет
2025-05-29 18:09:00,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:09:01,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:09:02,5,0,0,4,0,3,0,3,0,77,96,0,3,0,0,нет
2025-05-29 18:09:03,113,0,0,4,0,3,0,3,0,930,977,0,3,0,0,нет
2025-05-29 18:09:04,1,0,0,1,0,1,0,1,0,69,117,0,2,0,0,нет
2025-05-29 18:09:05,4,0,0,4,0,3,0,3,0,61,60,0,3,0,0,нет
2025-05-29 18:09:06,7,0,0,4,0,3,0,3,0,104,140,0,3,0,0,нет
2025-05-29 18:09:07,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,нет
2025-05-29 18:09:08,2,0,0,2,0,2,0,2,0,61,60,0,2,0,0,нет
2025-05-29 18:09:09,122,0,0,12,0,7,0,7,0,452,471,0,6,0,0,нет
2025-05-29 18:09:10,338,1,0,18,1,11,1,9,1,784,799,60,11,0,0,нет
2025-05-29 18:09:11,12,0,0,4,0,3,0,3,0,236,323,0,3,0,0,нет
2025-05-29 18:09:12,130,0,0,12,0,7,0,7,0,531,553,0,6,0,0,нет
2025-05-29 18:09:13,104,0,0,9,0,6,0,5,0,433,454,0,5,0,0,нет
2025-05-29 18:09:14,40,0,0,8,0,5,0,5,0,434,490,0,4,0,0,нет
2025-05-29 18:09:15,21,0,0,8,0,5,0,5,0,214,258,0,5,0,0,нет
2025-05-29 18:09:16,127,0,0,11,0,7,0,6,0,362,377,0,5,0,0,нет
2025-05-29 18:09:17,72,0,0,14,0,9,0,7,0,497,540,0,5,0,0,нет
2025-05-29 18:09:18,6772,189,0,19,2,12,2,11,2,984,988,875,10,0,0,нет
2025-05-29 18:09:19,5051,0,0,6,0,4,0,4,0,959,960,0,6,0,0,нет
2025-05-29 18:09:20,14,0,0,5,0,4,0,3,0,260,360,0,5,0,0,нет
2025-05-29 18:09:21,59,0,0,10,0,6,0,6,0,427,490,0,7,0,0,нет
2025-05-29 18:09:22,691,0,0,22,0,12,0,12,0,809,817,0,10,0,0,нет
2025-05-29 18:09:23,11,22,0,2,1,2,1,2,1,390,384,482,4,0,0,нет
2025-05-29 18:09:24,10,0,0,2,0,2,0,2,0,321,477,0,2,0,0,нет
2025-05-29 18:09:25,16,0,0,7,0,5,0,4,0,266,343,0,5,0,0,нет
2025-05-29 18:09:26,80,0,0,8,0,5,0,5,0,404,429,0,4,0,0,нет
2025-05-29 18:09:27,774,0,0,20,0,11,0,11,0,936,958,0,9,0,0,нет
2025-05-29 18:09:28,8,0,0,4,0,4,0,4,0,210,322,0,3,0,0,нет
2025-05-29 18:09:29,14,0,0,4,0,3,0,3,0,272,363,0,3,0,0,нет
2025-05-29 18:09:30,7,0,0,2,0,2,0,2,0,63,65,0,2,0,0,нет
2025-05-29 18:09:31,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:09:32,16,0,0,6,0,4,0,4,0,221,304,0,4,0,0,нет
2025-05-29 18:09:33,1330,0,0,18,0,10,0,10,0,893,897,0,7,0,0,нет
2025-05-29 18:09:34,19,4,0,5,1,4,1,3,1,176,235,113,6,0,0,нет
2025-05-29 18:09:35,14,2,0,7,1,5,1,4,1,260,366,113,7,0,0,нет
2025-05-29 18:09:36,9,2,0,2,1,2,1,2,1,252,410,113,4,0,0,нет
2025-05-29 18:09:37,4,14,0,2,2,2,2,2,2,486,293,723,3,0,0,нет
2025-05-29 18:09:38,12,3,0,6,2,5,2,5,2,91,85,181,5,0,0,нет
2025-05-29 18:09:39,14,0,0,4,0,3,0,3,0,132,162,0,3,0,0,нет
2025-05-29 18:09:40,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:09:41,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:09:42,2,0,0,2,0,2,0,2,0,61,60,0,2,0,0,нет
2025-05-29 18:09:43,6,0,0,2,0,2,0,2,0,108,155,0,2,0,0,нет
2025-05-29 18:09:44,152,0,0,12,0,7,0,7,0,549,568,0,6,0,0,нет
2025-05-29 18:09:45,6,0,0,4,0,3,0,3,0,60,59,0,3,0,0,нет
2025-05-29 18:09:46,386,0,0,8,0,5,0,5,0,867,880,0,4,0,0,нет
2025-05-29 18:09:47,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:09:48,2,0,0,2,0,2,0,2,0,61,60,0,2,0,0,нет
2025-05-29 18:09:49,212,1094,0,20,2,11,2,11,2,832,518,897,9,0,0,нет
2025-05-29 18:09:50,908,66,0,16,4,9,3,9,3,959,970,893,10,0,0,нет
2025-05-29 18:09:51,46,0,0,6,0,4,0,4,0,231,253,0,4,0,0,нет
2025-05-29 18:09:52,20,18,0,6,2,4,2,4,2,444,259,778,5,0,0,нет
2025-05-29 18:09:53,14,22,0,6,1,4,1,4,1,338,230,482,5,0,0,нет
2025-05-29 18:09:54,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:09:55,32,26,0,4,2,3,2,3,2,436,180,837,4,0,0,нет
2025-05-29 18:09:56,337,3770,0,14,11,8,7,8,7,863,438,906,13,0,0,нет
2025-05-29 18:09:57,289,60,0,18,4,11,3,9,3,453,443,660,11,0,0,нет
2025-05-29 18:09:58,24,0,0,10,0,9,0,5,0,611,748,0,5,0,0,нет
2025-05-29 18:09:59,12,8,0,6,2,4,2,4,2,190,170,316,5,0,0,нет
2025-05-29 18:10:00,7731,0,0,22,0,14,0,10,0,985,988,0,11,0,0,нет
2025-05-29 18:10:01,12499,0,0,22,0,12,0,12,0,980,981,0,11,0,0,нет
2025-05-29 18:10:02,667,0,0,17,0,11,0,8,0,907,914,0,10,0,0,нет
2025-05-29 18:10:03,3051,0,0,2,0,2,0,2,0,961,962,0,2,0,0,нет
2025-05-29 18:10:04,7540,0,0,4,0,3,0,3,0,994,995,0,3,0,0,нет
2025-05-29 18:10:05,973,0,0,6,0,5,0,3,0,1016,1022,0,4,0,0,нет
2025-05-29 18:10:06,4,0,0,4,0,4,0,2,0,60,57,0,3,0,0,нет
2025-05-29 18:10:07,16,0,0,6,0,6,0,2,0,235,300,0,4,0,0,нет
2025-05-29 18:10:08,6,0,0,6,0,6,0,3,0,59,56,0,4,0,0,нет
2025-05-29 18:10:09,13,2,0,6,2,6,2,2,2,66,64,86,6,0,0,нет
2025-05-29 18:10:10,15,1,0,8,1,7,1,3,1,121,149,60,6,0,0,нет
2025-05-29 18:10:11,14,2,0,6,2,6,2,2,2,106,128,86,6,0,0,нет
2025-05-29 18:10:12,6,0,0,6,0,6,0,2,0,59,56,0,4,0,0,нет
2025-05-29 18:10:13,36,4,0,6,2,6,2,2,1,147,165,107,5,4,37,студент
2025-05-29 18:10:14,15,11,0,6,5,6,3,2,5,124,158,110,5,11,39,студент
2025-05-29 18:10:15,14,1,0,6,1,6,1,2,1,117,142,101,5,1,41,студент
2025-05-29 18:10:16,34,2,0,12,1,8,1,6,1,133,146,113,8,0,0,нет
2025-05-29 18:10:17,41,0,0,4,0,4,0,2,0,213,234,0,3,0,0,нет
2025-05-29 18:10:18,3,0,0,3,0,3,0,2,0,183,492,0,3,0,0,нет
2025-05-29 18:10:19,3,0,0,3,0,3,0,2,0,206,496,0,3,0,0,нет
2025-05-29 18:10:20,305,0,0,4,0,3,0,3,0,637,648,0,3,0,0,нет
2025-05-29 18:10:21,2953,0,0,40,0,22,0,20,0,889,891,0,13,0,0,нет
2025-05-29 18:10:22,807,0,0,37,0,21,0,18,0,588,593,0,16,0,0,нет
2025-05-29 18:10:23,112,25,0,12,3,8,3,6,3,467,494,441,9,0,0,нет
2025-05-29 18:10:24,103,0,0,12,0,8,0,8,0,383,402,0,5,0,0,нет
2025-05-29 18:10:25,16,0,0,4,0,3,0,3,0,175,218,0,3,0,0,нет
2025-05-29 18:10:26,22,0,0,8,0,6,0,4,0,106,121,0,5,0,0,нет
2025-05-29 18:10:27,2711,25,0,14,2,9,2,7,2,966,971,665,8,0,0,нет
2025-05-29 18:10:28,30,0,0,10,0,7,0,5,0,303,351,0,6,0,0,нет
2025-05-29 18:10:29,113,0,0,6,0,5,0,3,0,777,821,0,5,0,0,нет
2025-05-29 18:10:30,20,0,0,6,0,5,0,3,0,66,67,0,3,0,0,нет
2025-05-29 18:10:31,8,0,0,4,0,4,0,2,0,144,206,0,3,0,0,нет
2025-05-29 18:10:32,55,0,0,12,0,8,0,6,0,607,676,0,7,0,0,нет
2025-05-29 18:10:33,2324,76,0,16,6,10,4,8,4,930,941,658,8,0,0,нет
2025-05-29 18:10:34,125,0,0,7,0,6,0,3,0,689,792,0,5,0,0,нет
2025-05-29 18:10:35,1254,0,0,22,0,13,0,11,0,816,819,0,9,0,0,нет
2025-05-29 18:10:36,16,2,0,8,1,6,1,4,1,227,304,113,7,0,0,нет
2025-05-29 18:10:37,219,0,0,10,0,7,0,5,0,934,958,0,6,0,0,нет
2025-05-29 18:10:38,11,0,0,6,0,5,0,3,0,315,477,0,5,0,0,нет
2025-05-29 18:10:39,1501,140,0,44,24,23,14,23,12,613,592,871,21,0,0,нет
2025-05-29 18:10:40,168,255,0,38,30,21,16,19,16,466,290,592,20,0,0,нет
2025-05-29 18:10:41,175,0,0,8,0,5,0,5,0,804,829,0,5,0,0,нет
2025-05-29 18:10:42,693,634,0,24,22,13,12,13,12,792,610,998,17,0,0,нет
2025-05-29 18:10:43,116,0,0,2,0,2,0,2,0,812,851,0,2,0,0,нет
2025-05-29 18:10:44,49,0,0,8,0,5,0,5,0,629,699,0,5,0,0,нет
2025-05-29 18:10:45,674,1270,0,16,24,10,13,8,13,883,627,1022,17,0,0,нет
2025-05-29 18:10:46,913,3440,0,16,44,10,23,8,23,946,698,1013,29,0,0,нет
2025-05-29 18:10:47,3500,761,0,26,38,15,20,13,20,936,956,849,26,0,0,нет
2025-05-29 18:10:48,164,62,0,30,4,17,3,15,3,721,658,951,15,0,0,нет
2025-05-29 18:10:49,27,0,0,9,0,7,0,4,0,406,483,0,7,0,0,нет
2025-05-29 18:10:50,8,44,0,4,2,4,2,2,2,694,89,890,5,0,0,нет
2025-05-29 18:10:51,18,77,0,4,4,4,3,2,3,805,555,921,6,0,0,нет
2025-05-29 18:10:52,9,0,0,6,0,5,0,3,0,139,190,0,5,0,0,нет
2025-05-29 18:10:53,9,22,0,4,1,4,1,2,1,388,378,482,6,0,0,нет
2025-05-29 18:10:54,12,0,0,6,0,5,0,3,0,65,67,0,5,0,0,нет
2025-05-29 18:10:55,34,0,0,14,0,9,0,7,0,191,214,0,8,0,0,нет
2025-05-29 18:10:56,128,2,0,15,1,10,1,7,1,502,529,113,11,0,0,нет
2025-05-29 18:10:57,2117,1628,0,17,24,11,13,8,13,959,972,944,21,0,0,нет
2025-05-29 18:10:58,725,7546,0,12,62,7,32,7,32,970,825,985,36,0,0,нет
2025-05-29 18:10:59,387,22,0,14,8,8,5,8,5,928,963,543,12,0,0,нет
2025-05-29 18:11:00,36,64,0,13,2,8,2,7,2,763,591,925,9,0,0,нет
2025-05-29 18:11:01,5,0,0,2,0,2,0,2,0,172,305,0,2,0,0,нет
2025-05-29 18:11:02,132,1003,0,14,30,8,16,8,16,948,760,978,23,0,0,нет
2025-05-29 18:11:03,53,6969,0,5,57,4,30,3,29,958,714,961,33,0,0,нет
2025-05-29 18:11:04,506,14,0,12,4,8,3,6,3,968,989,596,9,0,0,нет
2025-05-29 18:11:05,16,107,0,6,4,5,3,3,3,920,691,1003,7,0,0,нет
2025-05-29 18:11:06,115,0,0,18,0,11,0,9,0,668,699,0,11,0,0,нет
2025-05-29 18:11:07,21,0,0,10,0,7,0,5,0,201,318,0,6,0,0,нет
2025-05-29 18:11:08,108,0,0,4,0,4,0,2,0,852,895,0,4,0,0,нет
2025-05-29 18:11:09,81,5707,0,8,48,6,25,4,25,969,626,975,30,0,0,нет
2025-05-29 18:11:10,362,262,0,12,15,9,10,5,8,938,980,900,18,0,0,нет
2025-05-29 18:11:11,41,196,0,10,6,7,4,5,4,934,702,1009,9,0,0,нет
2025-05-29 18:11:12,16,0,0,8,0,6,0,4,0,239,333,0,6,0,0,нет
2025-05-29 18:11:13,9,0,0,4,0,4,0,2,0,240,359,0,4,0,0,нет
2025-05-29 18:11:14,98,0,0,12,0,8,0,6,0,825,872,0,7,0,0,нет
2025-05-29 18:11:15,31,0,0,8,0,6,0,4,0,540,632,0,6,0,0,нет
2025-05-29 18:11:16,112,2,0,6,1,5,1,3,1,838,892,113,7,0,0,нет
2025-05-29 18:11:17,1461,704,0,22,48,12,25,12,25,866,844,922,33,0,0,нет
2025-05-29 18:11:18,2767,0,0,10,0,6,0,6,0,952,954,0,5,0,0,нет
2025-05-29 18:11:19,14,0,0,4,0,4,0,2,0,304,444,0,4,0,0,нет
2025-05-29 18:11:20,735,0,0,24,0,13,0,13,0,813,819,0,12,0,0,нет
2025-05-29 18:11:21,508,841,0,17,42,10,22,9,22,798,551,953,25,0,0,нет
2025-05-29 18:11:22,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:11:23,158,22,0,12,1,7,1,7,1,803,876,482,9,0,0,нет
2025-05-29 18:11:24,215,0,0,8,0,6,0,4,0,881,903,0,6,0,0,нет
2025-05-29 18:11:25,132,0,0,10,0,7,0,5,0,785,818,0,7,0,0,нет
2025-05-29 18:11:26,327,0,0,12,0,8,0,6,0,802,816,0,7,0,0,нет
2025-05-29 18:11:27,1177,74,0,12,2,8,2,6,2,878,878,955,7,0,0,нет
2025-05-29 18:11:28,1657,1956,0,57,120,31,61,28,61,643,417,836,68,0,0,нет
2025-05-29 18:11:29,2,0,0,2,0,2,0,1,0,60,55,0,5,0,0,нет
2025-05-29 18:11:30,55,0,0,10,0,7,0,5,0,264,294,0,7,0,0,нет
