time_window_start,tcp_packet_count,udp_packet_count,http_packet_count,tcp_sessions_count,udp_sessions_count,tcp_src_ports_count,udp_src_ports_count,tcp_dst_ports_count,udp_dst_ports_count,avg_pkt_length,avg_tcp_pkt_length,avg_udp_pkt_length,unique_ip_count,http_url_count,avg_http_url_length,http_url_categories
2025-05-29 18:11:31,7,0,0,4,0,4,0,2,0,135,208,0,4,0,0,нет
2025-05-29 18:11:32,1163,0,0,15,0,10,0,7,0,838,844,0,9,0,0,нет
2025-05-29 18:11:33,2365,0,0,24,0,14,0,12,0,942,944,0,9,0,0,нет
2025-05-29 18:11:34,53,0,0,6,0,5,0,3,0,300,327,0,4,0,0,нет
2025-05-29 18:11:35,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:11:36,13,2,0,6,1,5,1,3,1,293,446,113,7,0,0,нет
2025-05-29 18:11:37,11,0,0,8,0,5,0,5,0,174,241,0,4,0,0,нет
2025-05-29 18:11:38,728,401,0,13,46,9,24,6,24,885,943,795,30,0,0,нет
2025-05-29 18:11:39,51,0,0,7,0,5,0,4,0,319,349,0,5,0,0,нет
2025-05-29 18:11:40,109,0,0,15,0,9,0,8,0,563,652,0,6,0,0,нет
2025-05-29 18:11:41,929,0,0,6,0,4,0,4,0,845,851,0,3,0,0,нет
2025-05-29 18:11:42,1013,717,0,22,40,12,21,12,21,800,741,890,29,0,0,нет
2025-05-29 18:11:43,1067,385,0,28,16,16,9,14,9,810,766,946,18,0,0,нет
2025-05-29 18:11:44,307,3,0,20,2,12,2,10,2,540,553,181,9,0,0,нет
2025-05-29 18:11:45,4,55,0,3,2,3,2,1,2,936,249,1082,4,0,0,нет
2025-05-29 18:11:46,4825,142,0,22,2,13,2,11,2,953,959,782,10,0,0,нет
2025-05-29 18:11:47,161,625,0,24,14,14,8,12,8,861,502,962,18,0,0,нет
2025-05-29 18:11:48,102,0,0,16,0,10,0,8,0,411,432,0,8,0,0,нет
2025-05-29 18:11:49,795,0,0,12,0,8,0,6,0,832,838,0,6,0,0,нет
2025-05-29 18:11:50,3510,85,0,24,18,14,10,12,10,924,931,688,18,0,0,нет
2025-05-29 18:11:51,20,0,0,4,0,4,0,2,0,509,643,0,3,0,0,нет
2025-05-29 18:11:52,4999,0,0,22,0,13,0,11,0,898,899,0,10,0,0,нет
2025-05-29 18:11:53,61,22,0,25,1,15,1,12,1,458,489,482,13,0,0,нет
2025-05-29 18:11:54,106,219,0,14,4,9,3,7,3,889,690,1008,9,0,0,нет
2025-05-29 18:11:55,118,0,0,18,0,11,0,9,0,374,389,0,7,0,0,нет
2025-05-29 18:11:56,9,2,0,9,1,6,1,5,1,69,64,113,6,0,0,нет
2025-05-29 18:11:57,14,0,0,8,0,6,0,4,0,277,402,0,5,0,0,нет
2025-05-29 18:11:58,248,268,0,16,26,9,14,9,14,875,931,841,22,0,0,нет
2025-05-29 18:11:59,21,2,0,4,2,3,2,3,2,575,700,801,4,0,0,нет
2025-05-29 18:12:00,6,0,0,6,0,4,0,4,0,61,60,0,2,0,0,нет
2025-05-29 18:12:01,400,7,0,12,2,7,2,7,2,764,776,706,8,0,0,нет
2025-05-29 18:12:02,51,6,0,6,2,5,2,3,2,327,312,751,5,0,0,нет
2025-05-29 18:12:03,37,0,0,16,0,10,0,8,0,220,246,0,6,0,0,нет
2025-05-29 18:12:04,32,0,0,10,0,7,0,5,0,223,253,0,6,0,0,нет
2025-05-29 18:12:05,8,0,0,8,0,6,0,4,0,59,56,0,3,0,0,нет
2025-05-29 18:12:06,31,0,0,14,0,9,0,7,0,221,251,0,6,0,0,нет
2025-05-29 18:12:07,28,0,0,10,0,7,0,5,0,256,298,0,6,0,0,нет
2025-05-29 18:12:08,9,0,0,8,0,6,0,4,0,63,65,0,5,0,0,нет
2025-05-29 18:12:09,2,0,0,2,0,2,0,1,0,60,55,0,2,0,0,нет
2025-05-29 18:12:10,8,2,0,8,2,6,2,4,2,63,59,86,5,0,0,нет
2025-05-29 18:12:11,12,1,0,4,1,3,1,3,1,209,307,60,5,0,0,нет
2025-05-29 18:12:12,27,2,0,10,2,7,2,5,2,258,314,86,7,0,0,нет
2025-05-29 18:12:13,16,0,0,12,0,8,0,6,0,121,144,0,4,0,0,нет
2025-05-29 18:12:14,4,0,0,4,0,4,0,2,0,129,385,0,3,0,0,нет
2025-05-29 18:12:15,38,0,0,10,0,6,0,6,0,253,283,0,4,0,0,нет
2025-05-29 18:12:16,42,2,0,12,1,8,1,6,1,174,193,113,7,0,0,нет
2025-05-29 18:12:17,2,0,0,2,0,2,0,2,0,99,60,0,2,0,0,нет
2025-05-29 18:12:18,4,0,0,4,0,3,0,3,0,64,59,0,3,0,0,нет
2025-05-29 18:12:19,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:12:20,18,0,0,10,0,6,0,6,0,184,225,0,4,0,0,нет
2025-05-29 18:12:21,2,7,0,2,2,2,2,1,2,155,711,119,6,0,0,нет
2025-05-29 18:12:22,5,2,0,4,1,4,1,2,1,75,70,129,5,0,0,нет
2025-05-29 18:12:23,693,24,0,20,2,12,2,10,2,668,681,452,12,0,0,нет
2025-05-29 18:12:24,4001,0,0,12,0,8,0,6,0,916,917,0,7,0,0,нет
2025-05-29 18:12:25,547,0,0,22,0,13,0,11,0,621,627,0,9,0,0,нет
2025-05-29 18:12:26,304,0,0,24,0,14,0,12,0,792,807,0,10,0,0,нет
2025-05-29 18:12:27,77,0,0,10,0,7,0,5,0,685,741,0,6,0,0,нет
2025-05-29 18:12:28,16,0,0,8,0,6,0,4,0,113,132,0,5,0,0,нет
2025-05-29 18:12:29,188,166,0,10,5,7,4,5,4,707,678,783,11,0,0,нет
2025-05-29 18:12:30,21,6,0,10,5,7,4,5,4,256,229,571,9,0,0,нет
2025-05-29 18:12:31,247,2,0,14,1,9,1,7,1,838,863,113,9,0,0,нет
2025-05-29 18:12:32,1084,502,0,40,32,22,17,20,17,660,637,718,25,0,0,нет
2025-05-29 18:12:33,2308,62,0,18,26,11,14,9,14,956,964,770,18,0,0,нет
2025-05-29 18:12:34,35,0,0,10,0,6,0,6,0,352,402,0,6,0,0,нет
2025-05-29 18:12:35,63,0,0,22,0,12,0,12,0,380,410,0,9,0,0,нет
2025-05-29 18:12:36,770,289,0,30,24,17,13,15,13,726,729,738,21,0,0,нет
2025-05-29 18:12:37,20,70,0,10,22,6,12,6,12,650,354,786,17,0,0,нет
2025-05-29 18:12:38,184,0,0,12,0,7,0,7,0,749,775,0,7,0,0,нет
2025-05-29 18:12:39,553,1069,0,34,66,18,34,18,34,721,477,851,41,0,0,нет
2025-05-29 18:12:40,29,42,0,10,28,7,15,5,15,514,200,796,20,0,0,нет
2025-05-29 18:12:41,24,0,0,8,0,6,0,4,0,100,111,0,6,0,0,нет
2025-05-29 18:12:42,295,2447,0,10,20,7,11,5,11,954,856,968,15,0,0,нет
2025-05-29 18:12:43,20,0,0,18,0,11,0,9,0,64,65,0,5,0,0,нет
2025-05-29 18:12:44,26,0,0,8,0,6,0,4,0,302,357,0,5,0,0,нет
2025-05-29 18:12:45,35,0,0,16,0,10,0,8,0,128,139,0,6,0,0,нет
2025-05-29 18:12:46,14,0,0,14,0,9,0,7,0,59,59,0,6,0,0,нет
2025-05-29 18:12:47,159,0,0,14,0,9,0,7,0,819,912,0,8,0,0,нет
2025-05-29 18:12:48,644,0,0,16,0,10,0,8,0,823,833,0,11,0,0,нет
2025-05-29 18:12:49,5,0,0,4,0,4,0,2,0,241,492,0,3,0,0,нет
2025-05-29 18:12:50,14,0,0,6,0,5,0,3,0,190,245,0,4,0,0,нет
2025-05-29 18:12:51,35,2,0,12,1,8,1,6,1,163,183,113,10,0,0,нет
2025-05-29 18:12:52,15,0,0,6,0,5,0,3,0,177,228,0,5,0,0,нет
2025-05-29 18:12:53,332,22,0,22,1,12,1,12,1,804,839,482,9,0,0,нет
2025-05-29 18:12:54,693,0,0,10,0,6,0,6,0,884,891,0,6,0,0,нет
2025-05-29 18:12:55,1136,2140,0,28,52,16,27,14,27,890,832,924,36,0,0,нет
2025-05-29 18:12:56,31,153,0,14,6,8,4,8,4,715,474,790,8,0,0,нет
2025-05-29 18:12:57,395,20,0,15,2,8,2,9,2,756,761,854,10,0,0,нет
2025-05-29 18:12:58,47,0,0,8,0,5,0,5,0,285,314,0,5,0,0,нет
2025-05-29 18:12:59,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:13:00,62,0,0,14,0,9,0,7,0,194,207,0,7,0,0,нет
2025-05-29 18:13:01,696,160,0,14,28,9,15,7,15,922,925,943,21,0,0,нет
2025-05-29 18:13:02,55,96,0,14,22,9,15,7,9,630,496,742,22,0,0,нет
2025-05-29 18:13:03,2567,0,0,32,0,18,0,16,0,904,906,0,12,0,0,нет
2025-05-29 18:13:04,2194,152,0,22,19,13,11,11,10,869,874,835,20,0,0,нет
2025-05-29 18:13:05,2083,8,0,16,3,10,3,8,2,960,964,916,10,0,0,нет
2025-05-29 18:13:06,386,146,0,32,15,18,9,16,8,751,720,866,21,0,0,нет
2025-05-29 18:13:07,90,0,0,14,0,9,0,7,0,499,528,0,8,0,0,нет
2025-05-29 18:13:08,362,0,0,10,0,7,0,5,0,962,977,0,6,0,0,нет
2025-05-29 18:13:09,1049,1141,0,24,49,14,26,12,25,917,824,1007,35,0,0,нет
2025-05-29 18:13:10,559,324,0,8,4,5,3,5,3,990,971,1041,7,0,0,нет
2025-05-29 18:13:11,3368,3,0,32,2,18,2,16,2,871,873,95,16,0,0,нет
2025-05-29 18:13:12,1450,144,0,18,14,10,8,10,8,924,944,757,15,0,0,нет
2025-05-29 18:13:13,109,122,0,20,6,11,4,11,4,581,392,775,11,0,0,нет
2025-05-29 18:13:14,45,0,0,12,0,7,0,7,0,209,228,0,7,0,0,нет
2025-05-29 18:13:15,22,0,0,6,0,4,0,4,0,270,327,0,4,0,0,нет
2025-05-29 18:13:16,30,0,0,10,0,6,0,6,0,243,280,0,6,0,0,нет
2025-05-29 18:13:17,1004,336,0,30,46,16,24,16,24,789,829,688,37,0,0,нет
2025-05-29 18:13:18,289,91,0,16,12,9,7,9,7,437,371,671,13,0,0,нет
2025-05-29 18:13:19,1,0,0,1,0,1,0,1,0,62,66,0,2,0,0,нет
2025-05-29 18:13:20,12,0,0,4,0,3,0,3,0,165,309,0,3,0,0,нет
2025-05-29 18:13:21,94,15,0,13,2,7,2,8,2,346,310,689,8,0,0,нет
2025-05-29 18:13:22,66,0,0,10,0,6,0,6,0,283,303,0,5,0,0,нет
2025-05-29 18:13:23,49,22,0,18,1,10,1,10,1,339,309,482,9,0,0,нет
2025-05-29 18:13:24,46,0,0,14,0,8,0,8,0,182,197,0,6,0,0,нет
2025-05-29 18:13:25,11,0,0,2,0,2,0,2,0,68,70,0,2,0,0,нет
2025-05-29 18:13:26,179,0,0,14,0,8,0,8,0,724,747,0,7,0,0,нет
2025-05-29 18:13:27,28,0,0,12,0,7,0,7,0,353,416,0,7,0,0,нет
2025-05-29 18:13:28,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:13:29,19,0,0,6,0,4,0,4,0,374,473,0,4,0,0,нет
2025-05-29 18:13:30,166,450,4,18,46,11,24,11,24,812,808,823,31,0,0,нет
2025-05-29 18:13:31,32,2,0,9,1,6,1,5,1,363,435,113,7,0,0,нет
2025-05-29 18:13:32,400,0,0,17,0,9,0,10,0,873,885,0,7,0,0,нет
2025-05-29 18:13:33,2506,3310,0,39,66,21,34,20,34,914,837,973,44,0,0,нет
2025-05-29 18:13:34,188,0,0,15,0,8,0,9,0,629,647,0,9,0,0,нет
2025-05-29 18:13:35,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,нет
2025-05-29 18:13:36,9,0,0,5,0,3,0,4,0,186,270,0,4,0,0,нет
2025-05-29 18:13:37,241,52,0,14,12,8,7,8,7,885,947,694,14,0,0,нет
2025-05-29 18:13:38,49,0,0,14,0,8,0,8,0,327,365,0,8,0,0,нет
2025-05-29 18:13:39,50,0,0,10,0,6,0,6,0,70,71,0,6,0,0,нет
2025-05-29 18:13:40,10,0,0,4,0,3,0,3,0,247,358,0,3,0,0,нет
2025-05-29 18:13:41,21,0,0,9,0,6,0,5,0,176,209,0,6,0,0,нет
2025-05-29 18:13:42,9,0,0,8,0,5,0,5,0,123,164,0,3,0,0,нет
2025-05-29 18:13:43,13,0,0,12,0,7,0,7,0,64,65,0,4,0,0,нет
2025-05-29 18:13:44,11,0,0,4,0,3,0,3,0,235,330,0,3,0,0,нет
2025-05-29 18:13:45,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:13:46,2,0,0,2,0,2,0,2,0,61,60,0,2,0,0,нет
2025-05-29 18:13:47,2,0,0,2,0,2,0,2,0,61,60,0,2,0,0,нет
2025-05-29 18:13:48,32,0,0,8,0,5,0,5,0,64,64,0,5,0,0,нет
2025-05-29 18:13:49,0,0,0,0,0,0,0,0,0,59,0,0,2,0,0,нет
2025-05-29 18:13:50,66,0,0,6,0,4,0,4,0,735,797,0,3,0,0,нет
2025-05-29 18:13:51,938,1356,0,26,43,14,23,14,23,845,849,846,32,0,0,нет
2025-05-29 18:13:52,6,0,0,6,0,4,0,4,0,61,60,0,2,0,0,нет
2025-05-29 18:13:53,21,22,0,10,1,6,1,6,1,361,350,482,8,0,0,нет
2025-05-29 18:13:54,5,0,0,2,0,2,0,2,0,117,285,0,3,0,0,нет
2025-05-29 18:13:55,14,0,0,4,0,3,0,3,0,361,490,0,3,0,0,нет
2025-05-29 18:13:56,10,17,0,2,2,2,2,2,2,388,177,627,3,0,0,нет
2025-05-29 18:13:57,18,0,0,8,0,5,0,5,0,310,393,0,5,0,0,нет
2025-05-29 18:13:58,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:13:59,7,0,0,2,0,2,0,2,0,281,469,0,2,0,0,нет
2025-05-29 18:14:00,14,0,0,4,0,3,0,3,0,361,489,0,3,0,0,нет
2025-05-29 18:14:01,2,0,0,2,0,2,0,2,0,61,60,0,2,0,0,нет
2025-05-29 18:14:02,129,0,0,12,0,7,0,7,0,436,454,0,5,0,0,нет
2025-05-29 18:14:03,47,0,0,8,0,5,0,5,0,400,443,0,4,0,0,нет
2025-05-29 18:14:04,28,0,0,4,0,3,0,3,0,413,489,0,3,0,0,нет
2025-05-29 18:14:05,143,0,0,10,0,6,0,6,0,781,821,0,6,0,0,нет
2025-05-29 18:14:06,17,0,0,6,0,4,0,4,0,322,414,0,4,0,0,нет
2025-05-29 18:14:07,4,0,0,2,0,2,0,2,0,65,58,0,2,0,0,нет
2025-05-29 18:14:08,14,0,0,4,0,3,0,3,0,359,486,0,3,0,0,нет
2025-05-29 18:14:09,13,0,0,2,0,2,0,2,0,70,74,0,2,0,0,нет
2025-05-29 18:14:10,10,0,0,2,0,2,0,2,0,133,177,0,2,0,0,нет
2025-05-29 18:14:11,17,5,0,6,4,4,4,4,4,281,414,91,9,0,0,нет
2025-05-29 18:14:12,22,0,0,12,0,7,0,7,0,274,332,0,4,0,0,нет
2025-05-29 18:14:13,21,2,0,10,2,6,2,6,2,270,347,86,7,0,0,нет
2025-05-29 18:14:14,7,0,0,2,0,2,0,2,0,63,65,0,2,0,0,нет
2025-05-29 18:14:15,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:14:16,6,0,0,4,0,3,0,3,0,71,80,0,3,0,0,нет
2025-05-29 18:14:17,2,0,0,2,0,2,0,2,0,99,60,0,2,0,0,нет
2025-05-29 18:14:18,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:14:19,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:14:20,14,0,0,4,0,3,0,3,0,359,487,0,3,0,0,нет
2025-05-29 18:14:21,14,0,0,4,0,3,0,3,0,359,486,0,3,0,0,нет
2025-05-29 18:14:22,29,0,0,14,0,8,0,8,0,235,271,0,5,0,0,нет
2025-05-29 18:14:23,4,22,0,4,1,3,1,3,1,350,60,482,4,0,0,нет
2025-05-29 18:14:24,952,1182,0,38,40,20,21,20,21,860,796,916,32,0,0,нет
2025-05-29 18:14:25,1603,612,0,62,58,32,30,32,30,723,689,819,37,0,0,нет
2025-05-29 18:14:26,7,0,0,4,0,3,0,3,0,244,401,0,3,0,0,нет
2025-05-29 18:14:27,28,0,0,8,0,5,0,5,0,373,583,0,5,0,0,нет
2025-05-29 18:14:28,42,0,0,8,0,5,0,5,0,327,365,0,4,0,0,нет
2025-05-29 18:14:29,30,0,0,8,0,5,0,5,0,455,533,0,5,0,0,нет
2025-05-29 18:14:30,25,0,0,8,0,5,0,5,0,308,368,0,5,0,0,нет
2025-05-29 18:14:31,0,2,0,0,1,0,1,0,1,74,0,113,2,0,0,нет
2025-05-29 18:14:32,22,0,0,12,0,7,0,7,0,269,350,0,4,0,0,нет
2025-05-29 18:14:33,11,0,0,6,0,4,0,4,0,77,86,0,4,0,0,нет
2025-05-29 18:14:34,14,93,0,4,2,3,2,3,2,920,493,1040,4,0,0,нет
2025-05-29 18:14:35,0,28,0,0,2,0,2,0,2,718,0,906,2,0,0,нет
2025-05-29 18:14:36,14,0,0,4,0,3,0,3,0,380,516,0,3,0,0,нет
2025-05-29 18:14:37,20,0,0,10,0,6,0,6,0,331,412,0,5,0,0,нет
2025-05-29 18:14:38,564,0,0,8,0,5,0,5,0,945,956,0,5,0,0,нет
2025-05-29 18:14:39,268,17,0,8,2,5,2,5,2,1182,1232,791,6,0,0,нет
2025-05-29 18:14:40,120,0,0,2,0,2,0,2,0,781,817,0,2,0,0,нет
2025-05-29 18:14:41,10,0,0,2,0,2,0,2,0,129,177,0,2,0,0,нет
2025-05-29 18:14:42,8,0,0,8,0,5,0,5,0,61,60,0,2,0,0,нет
2025-05-29 18:14:43,7,0,0,2,0,2,0,2,0,231,377,0,2,0,0,нет
2025-05-29 18:14:44,4,0,0,2,0,2,0,2,0,267,575,0,2,0,0,нет
2025-05-29 18:14:45,610,0,0,8,0,5,0,5,0,1079,1089,0,5,0,0,нет
2025-05-29 18:14:46,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:14:47,11,0,0,4,0,3,0,3,0,411,602,0,3,0,0,нет
2025-05-29 18:14:48,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:14:49,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:14:50,10,0,0,2,0,2,0,2,0,134,177,0,2,0,0,нет
2025-05-29 18:14:51,162,820,0,16,19,9,11,9,11,961,761,1007,20,0,0,нет
2025-05-29 18:14:52,18,0,0,14,0,8,0,8,0,290,366,0,5,0,0,нет
2025-05-29 18:14:53,109,22,0,2,1,2,1,2,1,803,909,482,4,0,0,нет
2025-05-29 18:14:54,1036,0,0,14,0,8,0,8,0,886,891,0,8,0,0,нет
2025-05-29 18:14:55,523,0,0,20,0,11,0,11,0,880,889,0,6,0,0,нет
2025-05-29 18:14:56,21,0,0,6,0,4,0,4,0,281,344,0,4,0,0,нет
2025-05-29 18:14:57,304,0,0,8,0,5,0,5,0,769,785,0,5,0,0,нет
2025-05-29 18:14:58,2005,0,0,10,0,6,0,6,0,958,962,0,9,0,0,нет
2025-05-29 18:14:59,8,0,0,2,0,2,0,2,0,242,377,0,2,0,0,нет
2025-05-29 18:15:00,4,0,0,2,0,2,0,2,0,75,63,0,3,0,0,нет
2025-05-29 18:15:01,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:15:02,8,0,0,8,0,5,0,5,0,61,60,0,2,0,0,нет
2025-05-29 18:15:03,10,0,0,2,0,2,0,2,0,122,177,0,2,0,0,нет
2025-05-29 18:15:04,2457,0,0,14,0,8,0,8,0,1005,1007,0,7,0,0,нет
2025-05-29 18:15:05,2823,0,0,24,0,13,0,13,0,956,958,0,8,0,0,нет
2025-05-29 18:15:06,48,0,0,8,0,5,0,5,0,298,328,0,4,0,0,нет
2025-05-29 18:15:07,2,0,0,2,0,2,0,2,0,61,60,0,2,0,0,нет
2025-05-29 18:15:08,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:15:09,15,0,0,4,0,3,0,3,0,168,210,0,3,0,0,нет
2025-05-29 18:15:10,3,0,0,2,0,2,0,2,0,68,80,0,2,0,0,нет
2025-05-29 18:15:11,0,1,0,0,1,0,1,0,1,61,0,60,2,0,0,нет
2025-05-29 18:15:12,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:15:13,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:15:14,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:15:15,30,0,0,16,0,9,0,9,0,65,66,0,5,0,0,нет
2025-05-29 18:15:16,43,8,0,2,0,2,5,2,5,162,184,119,2,8,39,студент
2025-05-29 18:15:17,45,0,0,6,0,4,0,4,0,176,187,0,4,0,0,нет
2025-05-29 18:15:18,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,нет
2025-05-29 18:15:19,2,0,0,1,0,1,0,1,0,178,526,0,2,0,0,нет
2025-05-29 18:15:20,23,0,0,6,0,4,0,4,0,186,227,0,4,0,0,нет
